source,geo_id,parent_id,cluster,x,n,share,x_rest,n_rest,share_rest,lq,lq_lo,lq_hi,is_finance_lens
claude_ai,KR,GLOBAL,"Assist with creative content, marketing, and media production projects",3214.0,28120.0,0.11429587482219061,71149.0,943388.0,0.0754185976501715,1.5154866091829367,1.4658587817469595,1.5667946266117587,False
claude_ai,KR,GLOBAL,"Assist with game development, gaming software, and tabletop RPG content",277.0,28120.0,0.009850640113798008,10376.0,943388.0,0.01099865590827952,0.895622173831503,0.7953506095977714,1.0085351901148711,False
claude_ai,KR,GLOBAL,"Assist with job applications, career transitions, and interview preparation",800.0,28120.0,0.02844950213371266,33770.0,943388.0,0.03579651214558591,0.7947562605543063,0.7416916476936127,0.8516174014557449,False
claude_ai,KR,GLOBAL,"Assist with mathematics, physics, and STEM homework and assignments",1581.0,28120.0,0.056223328591749645,68303.0,943388.0,0.07240181134379492,0.7765458839804037,0.739834331003883,0.8150791125205863,False
claude_ai,KR,GLOBAL,"Assist with software development, debugging, and programming across multiple platforms",4305.0,28120.0,0.15309388335704124,164085.0,943388.0,0.17393161668369747,0.8801958279698475,0.8560288646160863,0.9050450605108796,False
claude_ai,KR,GLOBAL,"Assist with translation, writing, editing, and document formatting tasks",2820.0,28120.0,0.10028449502133713,73586.0,943388.0,0.07800184017604633,1.2856683226318755,1.240591777415408,1.3323827111467124,False
claude_ai,KR,GLOBAL,Build and manage subscription-based e-commerce operations,269.0,28120.0,0.009566145092460883,7463.0,943388.0,0.007910848982603129,1.2092438009495492,1.071368632437046,1.3648622200266225,False
claude_ai,KR,GLOBAL,"Create prediction tools for sports analysis, gaming, and divination readings",304.0,28120.0,0.010810810810810811,7752.0,943388.0,0.008217191653911222,1.3156332803391626,1.1739063103147584,1.474471099718242,False
claude_ai,KR,GLOBAL,Create professional presentations and draft workplace correspondence,847.0,28120.0,0.030120910384068278,33118.0,943388.0,0.03510538611896696,0.8580139321639412,0.8022798532806852,0.9176198364909781,False
claude_ai,KR,GLOBAL,Develop and debug automated trading bots and blockchain financial software,532.0,28120.0,0.01891891891891892,15907.0,943388.0,0.016861567032864528,1.122014275544168,1.0299987675185478,1.2222500397334057,True
claude_ai,KR,GLOBAL,"Develop, deploy, and debug machine learning and AI systems",850.0,28120.0,0.030227596017069702,21687.0,943388.0,0.022988420459026403,1.3149053050837531,1.229080886382919,1.4067226823660302,False
claude_ai,KR,GLOBAL,"Extract and structure data from documents, images, and online sources",604.0,28120.0,0.021479374110953058,19396.0,943388.0,0.020559939282670546,1.0447197248805826,0.9642916112928166,1.1318560596947203,False
claude_ai,KR,GLOBAL,"Get help with daily life tasks, personal information, and household management",1405.0,28120.0,0.04996443812233286,55826.0,943388.0,0.059176076015382856,0.8443351010524012,0.8018739076493907,0.8890447189620688,False
claude_ai,KR,GLOBAL,"Implement and troubleshoot authentication, authorization, and security systems for web applications",218.0,28120.0,0.0077524893314367,10826.0,943388.0,0.011475660067755791,0.6755593391285244,0.5911021421993917,0.7720838550604027,False
claude_ai,KR,GLOBAL,Provide entertainment recommendations and sports information including schedules and results,99.0,28120.0,0.003520625889046942,13472.0,943388.0,0.014280444525476263,0.24653475476664313,0.20238042383058735,0.30032245292028487,False
claude_ai,KR,GLOBAL,"Provide financial information, tax guidance, and consumer purchase assistance",1410.0,28120.0,0.050142247510668564,41800.0,943388.0,0.04430838636912914,1.131664942454416,1.0746147573123597,1.1917438628735526,True
claude_ai,KR,GLOBAL,"Provide health, fitness, medical, and mental health information and clinical documentation assistance",1020.0,28120.0,0.03627311522048364,41135.0,943388.0,0.043603480222347536,0.8318857814907408,0.7826704499950211,0.884195836767394,False
claude_ai,KR,GLOBAL,Provide legal services and fraud investigation assistance,545.0,28120.0,0.01938122332859175,20872.0,943388.0,0.022124512925752713,0.8760067800648483,0.8052548195153337,0.9529752075019663,True
claude_ai,KR,GLOBAL,"Provide technical support across IT infrastructure, security, and engineering systems",2178.0,28120.0,0.07745376955903271,76997.0,943388.0,0.08161753170487647,0.9489844637681566,0.910951615100275,0.9886052097006308,False
claude_ai,KR,GLOBAL,"Resolve payment, billing, subscription, and account access issues",75.0,28120.0,0.0026671408250355617,3264.0,943388.0,0.003459870170067883,0.7708788751987281,0.613347728083791,0.9688700438888291,False
claude_ai,KW,GLOBAL,"Assist with academic research, scientific writing, and educational content creation",35.0,347.0,0.10086455331412104,72404.0,971161.0,0.07455406467104836,1.3529048182572112,0.9880990161528725,1.8523967915583848,False
claude_ai,KW,GLOBAL,"Assist with creative content, marketing, and media production projects",31.0,347.0,0.0893371757925072,74332.0,971161.0,0.07653931737374133,1.1672063307838763,0.8341083766289324,1.6333256646192795,False
claude_ai,KW,GLOBAL,"Assist with mathematics, physics, and STEM homework and assignments",36.0,347.0,0.1037463976945245,69848.0,971161.0,0.0719221632664409,1.4424816076539357,1.0586821999933205,1.9654181287198473,False
claude_ai,KW,GLOBAL,"Assist with software development, debugging, and programming across multiple platforms",64.0,347.0,0.1844380403458213,168326.0,971161.0,0.1733245054115641,1.0641198133401149,0.8528680867770992,1.3276976764625332,False
claude_ai,KW,GLOBAL,"Assist with translation, writing, editing, and document formatting tasks",43.0,347.0,0.1239193083573487,76363.0,971161.0,0.07863062870111134,1.5759674112283584,1.1912714148269123,2.0848928718856925,False
claude_ai,KW,GLOBAL,"Get help with daily life tasks, personal information, and household management",33.0,347.0,0.09510086455331412,57198.0,971161.0,0.05889651664348136,1.6147111913084564,1.1670691655056566,2.2340511671449326,False
claude_ai,KZ,GLOBAL,"Assist with SQL databases, data analysis, and visualization tasks",45.0,1932.0,0.023291925465838508,26546.0,969576.0,0.02737897802750893,0.8507229686380562,0.6372016269943142,1.1357936620190159,False
claude_ai,KZ,GLOBAL,"Assist with academic research, scientific writing, and educational content creation",154.0,1932.0,0.07971014492753623,72285.0,969576.0,0.07455320676254362,1.0691712454625562,0.9187012953821229,1.244285991398851,False
claude_ai,KZ,GLOBAL,"Assist with business development, analysis, research, and strategic planning",52.0,1932.0,0.026915113871635612,42997.0,969576.0,0.044346188437007515,0.6069318428542683,0.4641171409969635,0.7936924309220639,True
claude_ai,KZ,GLOBAL,"Assist with creative content, marketing, and media production projects",131.0,1932.0,0.06780538302277432,74232.0,969576.0,0.07656130102230253,0.8856351984277594,0.7505620113088021,1.045016524785816,False
claude_ai,KZ,GLOBAL,"Assist with game development, gaming software, and tabletop RPG content",47.0,1932.0,0.024327122153209108,10606.0,969576.0,0.010938802115563917,2.223929265398819,1.6757243427149817,2.9514767145317746,False
claude_ai,KZ,GLOBAL,"Assist with job applications, career transitions, and interview preparation",41.0,1932.0,0.021221532091097308,34529.0,969576.0,0.03561247390611979,0.5959016536464352,0.4401270120099797,0.8068097870132641,False
claude_ai,KZ,GLOBAL,"Assist with mathematics, physics, and STEM homework and assignments",251.0,1932.0,0.12991718426501034,69633.0,969576.0,0.0718179905443204,1.808978269655647,1.611462594634147,2.0307032822125652,False
claude_ai,KZ,GLOBAL,"Assist with software development, debugging, and programming across multiple platforms",304.0,1932.0,0.15734989648033126,168086.0,969576.0,0.17336031419919634,0.9076465810942831,0.8185809660635038,1.006402970904445,False
claude_ai,KZ,GLOBAL,"Assist with translation, writing, editing, and document formatting tasks",210.0,1932.0,0.10869565217391304,76196.0,969576.0,0.07858692871935774,1.3831263537741338,1.2171035361238447,1.5717960335544303,False
claude_ai,KZ,GLOBAL,Create professional presentations and draft workplace correspondence,55.0,1932.0,0.028467908902691512,33910.0,969576.0,0.034974050512801474,0.8139723161968748,0.6271710146559794,1.056411913261541,False
claude_ai,KZ,GLOBAL,"Develop, deploy, and debug machine learning and AI systems",68.0,1932.0,0.035196687370600416,22469.0,969576.0,0.023174047212389744,1.5187976035443176,1.2021324019617077,1.9188786166712446,False
claude_ai,KZ,GLOBAL,"Extract and structure data from documents, images, and online sources",61.0,1932.0,0.03157349896480331,19939.0,969576.0,0.020564659191234107,1.5353280922964108,1.1988988933563094,1.9661644230861537,False
claude_ai,KZ,GLOBAL,"Get help with daily life tasks, personal information, and household management",106.0,1932.0,0.054865424430641824,57125.0,969576.0,0.05891750620889956,0.9312244859127173,0.7737536450988385,1.1207430797339017,False
claude_ai,KZ,GLOBAL,"Provide financial information, tax guidance, and consumer purchase assistance",64.0,1932.0,0.033126293995859216,43146.0,969576.0,0.04449986385801629,0.7444133784668149,0.5849416714968405,0.9473616003837239,True
claude_ai,KZ,GLOBAL,"Provide health, fitness, medical, and mental health information and clinical documentation assistance",72.0,1932.0,0.037267080745341616,42083.0,969576.0,0.043403508337665125,0.8586190880104874,0.6843637680836032,1.077243963923438,False
claude_ai,KZ,GLOBAL,"Provide technical support across IT infrastructure, security, and engineering systems",162.0,1932.0,0.08385093167701864,79013.0,969576.0,0.08149232241722155,1.0289427174221586,0.8877951523338226,1.1925308591209816,False
claude_ai,LB,GLOBAL,"Assist with academic research, scientific writing, and educational content creation",55.0,651.0,0.08448540706605223,72384.0,970857.0,0.07455680908722911,1.1331682256842157,0.8798925333919082,1.459348930658993,False
claude_ai,LB,GLOBAL,"Assist with creative content, marketing, and media production projects",46.0,651.0,0.0706605222734255,74317.0,970857.0,0.07654783351204142,0.9230897731718323,0.6985813151682715,1.2197502435764054,False
claude_ai,LB,GLOBAL,"Assist with mathematics, physics, and STEM homework and assignments",60.0,651.0,0.09216589861751152,69824.0,970857.0,0.07191996349616885,1.2815064710429278,1.0068613803596163,1.6310674610822196,False
claude_ai,LB,GLOBAL,"Assist with software development, debugging, and programming across multiple platforms",154.0,651.0,0.23655913978494625,168236.0,970857.0,0.17328607611625604,1.3651364557775598,1.1890856343957672,1.5672525922322684,False
claude_ai,LB,GLOBAL,"Assist with translation, writing, editing, and document formatting tasks",47.0,651.0,0.07219662058371736,76359.0,970857.0,0.07865112987803559,0.9179349450627442,0.6969130458822832,1.2090526477383077,False
claude_ai,LB,GLOBAL,"Get help with daily life tasks, personal information, and household management",30.0,651.0,0.04608294930875576,57201.0,970857.0,0.0589180486930619,0.782153352512206,0.5513983714735675,1.1094771013037157,False
claude_ai,LB,GLOBAL,"Provide health, fitness, medical, and mental health information and clinical documentation assistance",37.0,651.0,0.05683563748079877,42118.0,970857.0,0.04338229007979548,1.3101115080890795,0.9579512848578832,1.7917322005388587,False
claude_ai,LB,GLOBAL,"Provide technical support across IT infrastructure, security, and engineering systems",65.0,651.0,0.09984639016897082,79110.0,970857.0,0.08148470887061637,1.2253389814217734,0.9728441347527926,1.5433670880621395,False
claude_ai,LK,GLOBAL,"Assist with SQL databases, data analysis, and visualization tasks",100.0,2344.0,0.042662116040955635,26491.0,969164.0,0.02733386712671952,1.560778642962392,1.287939789867876,1.8914160362864691,False
claude_ai,LK,GLOBAL,"Assist with academic research, scientific writing, and educational content creation",206.0,2344.0,0.0878839590443686,72233.0,969164.0,0.07453124548580013,1.1791559160394343,1.0347804759042363,1.3436750177527246,False
claude_ai,LK,GLOBAL,"Assist with business development, analysis, research, and strategic planning",63.0,2344.0,0.02687713310580205,42986.0,969164.0,0.0443536903970845,0.6059728709196375,0.47488101140187283,0.7732529022514195,True
claude_ai,LK,GLOBAL,"Assist with creative content, marketing, and media production projects",188.0,2344.0,0.08020477815699659,74175.0,969164.0,0.07653503431823716,1.0479485489416573,0.9135335486896979,1.2021410300739288,False
claude_ai,LK,GLOBAL,"Assist with job applications, career transitions, and interview preparation",83.0,2344.0,0.035409556313993173,34487.0,969164.0,0.03558427675811318,0.9950899537650383,0.8053560074418242,1.229523349840579,False
claude_ai,LK,GLOBAL,"Assist with mathematics, physics, and STEM homework and assignments",181.0,2344.0,0.07721843003412969,69703.0,969164.0,0.0719207481912246,1.0736599934808726,0.933273375466528,1.2351641136500962,False
claude_ai,LK,GLOBAL,"Assist with software development, debugging, and programming across multiple platforms",581.0,2344.0,0.24786689419795221,167809.0,969164.0,0.17314819782823135,1.431530315111014,1.333876608451177,1.5363332935730443,False
claude_ai,LK,GLOBAL,"Assist with translation, writing, editing, and document formatting tasks",180.0,2344.0,0.07679180887372014,76226.0,969164.0,0.07865129121593456,0.9763578917336618,0.8483518055016458,1.1236785571369323,False
claude_ai,LK,GLOBAL,Create professional presentations and draft workplace correspondence,77.0,2344.0,0.03284982935153584,33888.0,969164.0,0.03496621830773739,0.9394733242933156,0.7540111621503902,1.1705531315233948,False
claude_ai,LK,GLOBAL,Develop and debug automated trading bots and blockchain financial software,45.0,2344.0,0.019197952218430035,16394.0,969164.0,0.01691560974200445,1.134925226535472,0.849427785608994,1.5163799579538428,True
claude_ai,LK,GLOBAL,"Develop, deploy, and debug machine learning and AI systems",69.0,2344.0,0.029436860068259386,22468.0,969164.0,0.023182866883210685,1.2697678943917812,1.0060358760800125,1.602637186171188,False
claude_ai,LK,GLOBAL,"Extract and structure data from documents, images, and online sources",58.0,2344.0,0.024744027303754267,19942.0,969164.0,0.020576496857085076,1.202538385207888,0.9323072425438891,1.5510965719332792,False
claude_ai,LK,GLOBAL,"Get help with daily life tasks, personal information, and household management",78.0,2344.0,0.033276450511945395,57153.0,969164.0,0.05897144342959499,0.5642807531356018,0.453594862716717,0.7019761345007557,False
claude_ai,LK,GLOBAL,"Implement and troubleshoot authentication, authorization, and security systems for web applications",38.0,2344.0,0.016211604095563138,11006.0,969164.0,0.0113561791399598,1.4275579748929996,1.0408653688068885,1.9579110159238062,False
claude_ai,LK,GLOBAL,"Provide financial information, tax guidance, and consumer purchase assistance",58.0,2344.0,0.024744027303754267,43152.0,969164.0,0.04452497203775625,0.5557336966494183,0.43093847766627896,0.7166682893208598,True
claude_ai,LK,GLOBAL,"Provide health, fitness, medical, and mental health information and clinical documentation assistance",72.0,2344.0,0.030716723549488054,42083.0,969164.0,0.04342195954451465,0.707400676332867,0.5634014209734248,0.8882045700410149,False
claude_ai,LK,GLOBAL,"Provide technical support across IT infrastructure, security, and engineering systems",210.0,2344.0,0.08959044368600683,78965.0,969164.0,0.0814774382870185,1.0995736435700008,0.9662791296236115,1.251255626420044,False
claude_ai,LT,GLOBAL,"Assist with SQL databases, data analysis, and visualization tasks",31.0,1049.0,0.029551954242135366,26560.0,970459.0,0.02736849264111106,1.0797801190462517,0.7632030224909873,1.5276735955291714,False
claude_ai,LT,GLOBAL,"Assist with academic research, scientific writing, and educational content creation",59.0,1049.0,0.05624404194470925,72380.0,970459.0,0.07458326420796757,0.7541107585192124,0.5884839665502889,0.9663526424484585,False
claude_ai,LT,GLOBAL,"Assist with business development, analysis, research, and strategic planning",43.0,1049.0,0.04099142040038131,43006.0,970459.0,0.044315112745618314,0.9249986711234164,0.6901710903695739,1.2397252703266899,True
claude_ai,LT,GLOBAL,"Assist with creative content, marketing, and media production projects",101.0,1049.0,0.09628217349857007,74262.0,970459.0,0.07652255273020292,1.2582195713992192,1.0451579333269185,1.5147150869464303,False
claude_ai,LT,GLOBAL,"Assist with mathematics, physics, and STEM homework and assignments",73.0,1049.0,0.06959008579599618,69811.0,970459.0,0.07193606324429987,0.9673880201042336,0.7752686264149375,1.2071165394229575,False
claude_ai,LT,GLOBAL,"Assist with software development, debugging, and programming across multiple platforms",191.0,1049.0,0.18207816968541468,168199.0,970459.0,0.17331901708366865,1.0505377468043082,0.9240097950620324,1.1943916215591435,False
claude_ai,LT,GLOBAL,"Assist with translation, writing, editing, and document formatting tasks",88.0,1049.0,0.08388941849380362,76318.0,970459.0,0.07864113785332508,1.0667370893115407,0.8732858353160168,1.3030418812427833,False
claude_ai,LT,GLOBAL,"Get help with daily life tasks, personal information, and household management",76.0,1049.0,0.07244995233555768,57155.0,970459.0,0.05889481163037284,1.2301584864598543,0.9905123520288001,1.5277849879505583,False
claude_ai,LT,GLOBAL,"Provide financial information, tax guidance, and consumer purchase assistance",58.0,1049.0,0.055290753098188754,43152.0,970459.0,0.04446555701992562,1.243451264389024,0.9680962158381302,1.5971253906535143,True
claude_ai,LT,GLOBAL,"Provide health, fitness, medical, and mental health information and clinical documentation assistance",61.0,1049.0,0.058150619637750235,42094.0,970459.0,0.0433753512513151,1.3406374348608223,1.0506610483061567,1.7106456308128786,False
claude_ai,LT,GLOBAL,"Provide technical support across IT infrastructure, security, and engineering systems",132.0,1049.0,0.12583412774070543,79043.0,970459.0,0.08144908749364992,1.54494214254415,1.3169844509821715,1.8123571785747836,False
claude_ai,LU,GLOBAL,"Assist with academic research, scientific writing, and educational content creation",37.0,438.0,0.08447488584474885,72402.0,971070.0,0.07455899162779202,1.1329939421184536,0.8323286331960617,1.5422697498077467,False
claude_ai,LU,GLOBAL,"Assist with creative content, marketing, and media production projects",33.0,438.0,0.07534246575342465,74330.0,971070.0,0.0765444303706221,0.9842971642563981,0.7089377451368424,1.3666092886282655,False
claude_ai,LU,GLOBAL,"Assist with software development, debugging, and programming across multiple platforms",67.0,438.0,0.15296803652968036,168323.0,971070.0,0.17333765845922539,0.882485882695037,0.707913436904815,1.100108138307244,False
claude_ai,LU,GLOBAL,"Assist with translation, writing, editing, and document formatting tasks",47.0,438.0,0.10730593607305935,76359.0,971070.0,0.07863387809323735,1.3646272913797424,1.0415130211372625,1.7879830655837659,False
claude_ai,LU,GLOBAL,"Get help with daily life tasks, personal information, and household management",35.0,438.0,0.07990867579908675,57196.0,971070.0,0.05889997631478678,1.356684345202797,0.987238416328065,1.8643849166285913,False
claude_ai,LU,GLOBAL,"Provide technical support across IT infrastructure, security, and engineering systems",55.0,438.0,0.12557077625570776,79120.0,971070.0,0.08147713347132544,1.5411781306702494,1.2036039360698696,1.9734315909701057,False
claude_ai,LV,GLOBAL,"Assist with academic research, scientific writing, and educational content creation",34.0,608.0,0.05592105263157895,72405.0,970900.0,0.07457513647131528,0.7498618879911608,0.5408870243819844,1.039575411712163,False
claude_ai,LV,GLOBAL,"Assist with business development, analysis, research, and strategic planning",33.0,608.0,0.054276315789473686,43016.0,970900.0,0.044305283757338554,1.2250528872977497,0.879019426791104,1.7073053574653276,True
claude_ai,LV,GLOBAL,"Assist with creative content, marketing, and media production projects",63.0,608.0,0.10361842105263158,74300.0,970900.0,0.07652693377278813,1.354012449528937,1.0716257322090315,1.710811581297246,False
claude_ai,LV,GLOBAL,"Assist with mathematics, physics, and STEM homework and assignments",49.0,608.0,0.0805921052631579,69835.0,970900.0,0.07192810794108559,1.1204535691272286,0.8565508334917432,1.4656645600964755,False
claude_ai,LV,GLOBAL,"Assist with software development, debugging, and programming across multiple platforms",123.0,608.0,0.20230263157894737,168267.0,970900.0,0.17331033062107323,1.1672854748702954,0.9967843450799501,1.366951022624541,False
claude_ai,LV,GLOBAL,"Assist with translation, writing, editing, and document formatting tasks",57.0,608.0,0.09375,76349.0,970900.0,0.07863734679163663,1.1921816264784084,0.9310441089531875,1.5265625085268282,False
claude_ai,LV,GLOBAL,"Get help with daily life tasks, personal information, and household management",52.0,608.0,0.08552631578947369,57179.0,970900.0,0.058892779894942834,1.4522377096486474,1.1197033993907783,1.8835294833194545,False
claude_ai,LV,GLOBAL,"Provide financial information, tax guidance, and consumer purchase assistance",30.0,608.0,0.049342105263157895,43180.0,970900.0,0.04447419919662169,1.1094546086150996,0.7825804441853066,1.5728600653427809,True
claude_ai,LV,GLOBAL,"Provide health, fitness, medical, and mental health information and clinical documentation assistance",39.0,608.0,0.06414473684210527,42116.0,970900.0,0.04337830878566279,1.4787283930097825,1.0913554380646333,2.0035980799903204,False
claude_ai,LV,GLOBAL,"Provide technical support across IT infrastructure, security, and engineering systems",71.0,608.0,0.11677631578947369,79104.0,970900.0,0.08147492017715521,1.433279290554207,1.1517205326310924,1.7836701409139335,False
claude_ai,MA,GLOBAL,"Assist with SQL databases, data analysis, and visualization tasks",115.0,4209.0,0.0273224043715847,26476.0,967299.0,0.027371061067984148,0.9982223306477379,0.8332454146786314,1.1958635521422158,False
claude_ai,MA,GLOBAL,"Assist with academic research, scientific writing, and educational content creation",351.0,4209.0,0.08339272986457591,72088.0,967299.0,0.07452504344571843,1.1189893492020089,1.012092578666947,1.2371765093631624,False
claude_ai,MA,GLOBAL,"Assist with business development, analysis, research, and strategic planning",111.0,4209.0,0.026372059871703494,42938.0,967299.0,0.04438958377916239,0.5941046891294173,0.49435669050922704,0.7139791741909755,True
claude_ai,MA,GLOBAL,"Assist with civic information, government services, and institutional research",34.0,4209.0,0.008077928248990259,11469.0,967299.0,0.011856726823867285,0.6812949618380005,0.487224276966029,0.9526676870787489,False
claude_ai,MA,GLOBAL,"Assist with creative content, marketing, and media production projects",350.0,4209.0,0.08315514373960561,74013.0,967299.0,0.07651512097086836,1.086780530233564,0.9828144958187081,1.201744506129683,False
claude_ai,MA,GLOBAL,"Assist with game development, gaming software, and tabletop RPG content",45.0,4209.0,0.010691375623663579,10608.0,967299.0,0.010966619421709317,0.974901673208348,0.7285873972353636,1.3044876648029742,False
claude_ai,MA,GLOBAL,"Assist with job applications, career transitions, and interview preparation",115.0,4209.0,0.0273224043715847,34455.0,967299.0,0.035619803183917276,0.7670565789066757,0.6403441574579474,0.9188430758543352,False
claude_ai,MA,GLOBAL,"Assist with mathematics, physics, and STEM homework and assignments",363.0,4209.0,0.08624376336421953,69521.0,967299.0,0.07187126214334968,1.1999756341025902,1.0873065739480663,1.324319706089343,False
claude_ai,MA,GLOBAL,"Assist with software development, debugging, and programming across multiple platforms",840.0,4209.0,0.19957234497505347,167550.0,967299.0,0.17321428017603657,1.1521702758700343,1.0843576956197367,1.2242236578952248,False
claude_ai,MA,GLOBAL,"Assist with translation, writing, editing, and document formatting tasks",465.0,4209.0,0.1104775481111903,75941.0,967299.0,0.07850829991553801,1.4072085146417121,1.2912508468788293,1.5335794810641923,False
claude_ai,MA,GLOBAL,Build and manage subscription-based e-commerce operations,44.0,4209.0,0.010453789498693276,7688.0,967299.0,0.007947904422520854,1.315288778394447,0.9794947428994027,1.7662009756677495,False
claude_ai,MA,GLOBAL,Create professional presentations and draft workplace correspondence,120.0,4209.0,0.02851033499643621,33845.0,967299.0,0.03498918121490873,0.8148328713759122,0.6828799400988836,0.9722830753800895,False
claude_ai,MA,GLOBAL,Develop and debug automated trading bots and blockchain financial software,96.0,4209.0,0.022808267997148968,16343.0,967299.0,0.016895499736896243,1.349961134759481,1.1071012985076158,1.6460960418145234,True
claude_ai,MA,GLOBAL,"Develop, deploy, and debug machine learning and AI systems",103.0,4209.0,0.024471370871941078,22434.0,967299.0,0.023192415168422586,1.0551454298412113,0.8715289117817719,1.2774468672974664,False
claude_ai,MA,GLOBAL,"Extract and structure data from documents, images, and online sources",114.0,4209.0,0.0270848182466144,19886.0,967299.0,0.020558276189678683,1.3174654332259812,1.0986918778744006,1.5798015828635665,False
claude_ai,MA,GLOBAL,"Get help with daily life tasks, personal information, and household management",188.0,4209.0,0.044666191494416724,57043.0,967299.0,0.05897142455435186,0.7574209344942904,0.6585061018560832,0.8711938589379746,False
claude_ai,MA,GLOBAL,"Implement and troubleshoot authentication, authorization, and security systems for web applications",45.0,4209.0,0.010691375623663579,10999.0,967299.0,0.01137083776577873,0.9402451995085149,0.7027026042131306,1.2580870341141788,False
claude_ai,MA,GLOBAL,"Provide financial information, tax guidance, and consumer purchase assistance",122.0,4209.0,0.028985507246376812,43088.0,967299.0,0.0445446547551481,0.6507067437317361,0.5461841801924389,0.7752316557187258,True
claude_ai,MA,GLOBAL,"Provide health, fitness, medical, and mental health information and clinical documentation assistance",122.0,4209.0,0.028985507246376812,42033.0,967299.0,0.04345398889071528,0.6670390448912294,0.5598894577907956,0.7946945262463885,False
claude_ai,MA,GLOBAL,Provide legal services and fraud investigation assistance,60.0,4209.0,0.014255167498218105,21357.0,967299.0,0.0220790055608452,0.6456435485254893,0.5020364914525332,0.830329266596747,True
claude_ai,MA,GLOBAL,"Provide technical support across IT infrastructure, security, and engineering systems",365.0,4209.0,0.08671893561416014,78810.0,967299.0,0.08147429078289133,1.0643717764324514,0.9647509796727578,1.1742794797163576,False
claude_ai,MD,GLOBAL,"Assist with academic research, scientific writing, and educational content creation",36.0,539.0,0.06679035250463822,72403.0,970969.0,0.07456777713809606,0.8956999265372438,0.6532491433508175,1.2281353394258836,False
claude_ai,MD,GLOBAL,"Assist with creative content, marketing, and media production projects",47.0,539.0,0.08719851576994433,74316.0,970969.0,0.07653797392089758,1.1392843487085833,0.8668985163537007,1.4972557949133232,False
claude_ai,MD,GLOBAL,"Assist with mathematics, physics, and STEM homework and assignments",65.0,539.0,0.12059369202226346,69819.0,970969.0,0.07190651812776722,1.6770898544689141,1.3350509294719417,2.106758864304192,False
claude_ai,MD,GLOBAL,"Assist with software development, debugging, and programming across multiple platforms",113.0,539.0,0.20964749536178107,168277.0,970969.0,0.17330831365368,1.2096793912651949,1.0267305882467732,1.4252270716415285,False
claude_ai,MD,GLOBAL,"Assist with translation, writing, editing, and document formatting tasks",59.0,539.0,0.10946196660482375,76347.0,970969.0,0.07862969878544011,1.3921198770392957,1.094099369698536,1.7713178580679492,False
claude_ai,MD,GLOBAL,"Get help with daily life tasks, personal information, and household management",35.0,539.0,0.06493506493506493,57196.0,970969.0,0.05890610307847109,1.1023486793645545,0.8000996470166334,1.5187765866762282,False
claude_ai,MD,GLOBAL,"Provide health, fitness, medical, and mental health information and clinical documentation assistance",30.0,539.0,0.055658627087198514,42125.0,970969.0,0.04338449528254764,1.2829151687651053,0.9059830383145255,1.8166690331306288,False
claude_ai,MD,GLOBAL,"Provide technical support across IT infrastructure, security, and engineering systems",55.0,539.0,0.10204081632653061,79120.0,970969.0,0.08148560870635417,1.252255679825014,0.974742283620215,1.6087783550641555,False
claude_ai,MG,GLOBAL,"Assist with academic research, scientific writing, and educational content creation",45.0,420.0,0.10714285714285714,72394.0,971088.0,0.07454937142668841,1.4372067140528615,1.0903827703120779,1.8943468249479398,False
claude_ai,MG,GLOBAL,"Assist with creative content, marketing, and media production projects",36.0,420.0,0.08571428571428572,74327.0,971088.0,0.07653992223155882,1.1198637680212344,0.8193676231117005,1.530564332239611,False
claude_ai,MG,GLOBAL,"Assist with software development, debugging, and programming across multiple platforms",129.0,420.0,0.30714285714285716,168261.0,971088.0,0.17327059957490978,1.7726195782572485,1.5353374847541366,2.0465729524763625,False
claude_ai,MG,GLOBAL,"Assist with translation, writing, editing, and document formatting tasks",46.0,420.0,0.10952380952380952,76360.0,971088.0,0.07863345031552238,1.3928399311531843,1.0603062810549357,1.8296629082349962,False
claude_ai,MG,GLOBAL,"Provide technical support across IT infrastructure, security, and engineering systems",42.0,420.0,0.1,79133.0,971088.0,0.08148901026477517,1.2271593393400984,0.921004553174709,1.6350842554889766,False
claude_ai,MK,GLOBAL,"Assist with creative content, marketing, and media production projects",32.0,316.0,0.10126582278481013,74331.0,971192.0,0.0765358446115701,1.3231162901350086,0.9526062606063127,1.8377337937149258,False
claude_ai,MK,GLOBAL,"Assist with software development, debugging, and programming across multiple platforms",103.0,316.0,0.3259493670886076,168287.0,971192.0,0.17327881613522353,1.8810687558844057,1.6051612554573835,2.204401366114615,False
claude_ai,MK,GLOBAL,"Provide technical support across IT infrastructure, security, and engineering systems",37.0,316.0,0.11708860759493671,79138.0,971192.0,0.08148543233469797,1.4369268744135786,1.0614781810152973,1.9451731362363445,False
claude_ai,MT,GLOBAL,"Assist with software development, debugging, and programming across multiple platforms",55.0,202.0,0.2722772277227723,168335.0,971306.0,0.17330789679050682,1.5710607119760895,1.253895731453049,1.968450564748763,False
claude_ai,MU,GLOBAL,"Assist with software development, debugging, and programming across multiple platforms",47.0,244.0,0.19262295081967212,168343.0,971264.0,0.1733236277675277,1.111348483185627,0.8595455244017182,1.436916854332614,False
claude_ai,MX,GLOBAL,"Analyze political media, misinformation, and criminal investigations",40.0,9536.0,0.0041946308724832215,3749.0,961972.0,0.0038972028291883757,1.076318338134017,0.7887134609752167,1.4687985210385217,False
